Note,Comment,Class
4.0,"Encore un très bon Harry Potter mais le moins bon avec la coupe de feu.Tout d'abord niveau acteurs, Daniel Racdiffle Michael Gambom (Dumbledore est trop classe dans la caverne)  Alan Rickman et Jim Broadbent sont géniaux dans leurs rôles absolument excellents. Emma Watson surjoue beaucoup moins que dans l'ordre du phénix. Rupert Grint est très drôle. Tom Jedusor est superbement interprété, il est parfait super flippant et charismatique. Helena Bonham Carter est sublime aussi, vraiment folle et détestable.La BO est magnifique, encore plus réussie que celle de l'odre du phénix, et du coup c'est dommage qu'est soit assez en arrière-plan et dommage de réutiliser ""Hedwige's theme"" ou ""Dumbledore's army"" dans le film ça enlève un peu d'originalité. Les thèmes ""Dumbledore's farewell et ""Inferis in the firestorm"" ""In noctem"" sont superbes.Pour le scénario, c'est très infidèle au roman et on nous a refait comme dans la coupe de feu !! Dans la coupe de feu l'intrigue secondaire du tournoi des trois sorciers était trop mise en avant, ce qui avait pour conséquence de bâcler l'intrigue principale sur Croupton, Karkaroff et les mangemorts en général. Ici c'est pareil tout est concentré sur le divertissement avec les romances entre les personnages plutôt que l'intrigue principale tournant autour de Malefoy, Rogue, Dumbledore et les horcruxes. C'est tellement dommage, le roman était si intéressant !!Les souvenirs sur Voldemort sont au nombre de deux dans le film alors que dans le livre il étaient bien plus nombreux !spoiler:A la place de ses souvenirs on voit Harry draguer dans un bar ou les mangemorts mettre le feu au terrier !C'est tellement ridiculespoiler:(même si je dois avouer que la scène de destruction du terrier est très spectaculaire),spoiler:et j'aurais beaucoup aimé voir les souvenirs sur les Gunt et la mère de Voldemort ou celui où Voldemort assassine une femme pour s'emparer de deux de ses reliques afin d'en faire des Horcruxes.Et la scène ""In noctem"" qui a été coupé au montage c'est vraiment dommage car elle était vraiment magnifique, la musique, les acteurs. Vraiment dommage.Et du coup ca s'appelle ""Harry Potter et le prince de sang mêlé"" mais le prince est vraiment très secondaire donc bon il aurait fallu revoir les prioritésspoiler:, enlever les scènes de romances et d'action inutiles pour mettre des souvenirs de Voldemort et la scène In noctem.spoiler:Les romances Harry-Ginny et Ron-Lavande sont horriblement génantes et prennent quasi tout le film avec des longueurs interminables.spoiler:C'est sur que Ginny a utilisé un philtre d'amour sur Harry car elle en achète chez Fred et George au début et elle lui fait mangé des trucs et pourquoi il serait soudain tombé amoureux d'elle apres tout le temps qu'ils se connaissent.Les conversations de Ron Hermione et Harry sont quelquefois assez creuses et ridicules comme dans l'Ordre du phénix. Quelques oublis ou incohérencesspoiler:comme Harry qui veut soudain devenir auror et Ron qui fait maintenant du Quidditch.On ne sait pas ce que sont les inferi et on ne sait pas ce qu'est devenu Graup.Il y a tout de même des bons points sur le scénario !! La fin est parfaitespoiler:avec la scène de la caverne puis la mort de Dumbledore,cela rajoute une demi étoile au final qui vaudrait sinon pour 3,5/5.spoiler:C'est totalement inattendu car Dumbledore est le sorcier le plus puissant et très triste car il était très proche de Harry et le fait que ce soit Rogue qui le tue nous fait beaucoup douté de ce grand personnage qu'est Severus,décidément Harry Potter réussit bien les aspects dramatiques. La transition avec l'épisode suivant avec la scène finale est parfaite. J'ai beaucoup aimé la relation entre Harry et Hermione avec la magnifique musique ""Harry and hermione"".Le film est très drôle ! Je me suis tapé des grosses barres. Dumbledore et Slughorn sont hilarants mais alors Harry est juste génialspoiler:quand il parle des pinces des acromentules ou quand il répond ""Monsieur!"" d'un air moqueur pour répondre à Slughorn quand il dit ""Harry !"".Niveau humour c'est donc très réussi.Quant à la mise en scène c'est vraiment très beau, la scène d'ouverture est très réussie, très spectaculaire. Les effets spéciaux sont très maitrisés, très stylés. La photographie est très jolie et très soignée mais très sombre, ce qui me fait trouver le film moins agréable à regarder que les autres Harry Potter.En résumé très bon film si on oublie le roman et si on veut beaucoup rire. La fin est magnifique. 4 étoiles mais j'hésitais avec 3,5.",pos
4.5,"Maintenant que tout le monde sait que Voldemort est de retour, David Yates ne rigole plus avec le danger qui plane sur l’école des sorciers mais également dans le monde des moldus que le Mal a décidé de visiter cette fois. Bien que Ron et Hermione soient trop occupés à se tourner autour, “Harry Potter et le Prince de sang mêlé” est spectaculaire. Voldemort a choisi Drago Malfoy pour une mission et Harry est en lutte contre les ténèbres avec les conseils de son mentor Dumbledore. De très nombreux rebondissements sont à prévoir grâce à une multitude d’intrigues qui s’imbriquent bien entre elles. Visuellement, ce sixième épisode est le plus beau de la franchise, accompagné comme toujours d’excellents effets spéciaux et un thème musical entraînant.D'autres critiques sur notre page Facebook : Cinéphiles 44 et notre site cinephiles44.com",pos
5.0,"Contrairement au premier opus de la saga qui était un véritable copie colle du livre et qui a superbement donné vie à l'univers de J.K.Rowling sur grand écran, cet opus est une proposition de David Yates, sa propre lecture de la nouvelle. Il interprète avec une certaine liberté Le récit de J.K.Rowling qui s'en trouve enrichi et nous ravis.On rentre enfin dans la tête de Voldemort à travers la fameuse pensine qu'on avait déjà eu le loisir de contempler dans le cinquième film. J.K.Rowling nous régale avec son inventivité plus qu'etonnante, elle nous offre les horcruxes et nous introduit à la fin du roman aux prémices de leur chasse!Les effets spéciaux sont utilisés de manière juste suffisante pour que les tours de magie et Le quidditch nous surprennent sans nous agacer. La formation des joueurs sur leurs balais est d'ailleurs géniale! Tout autant que ce sport qu'a crée J.K.Rowling!C'est  aussi le début des romances entre les personnages . C'est bien fait, le réalisateur a réussi à donne un ton actuel à ces histoires qui sont censées venir d'un monde parallèle . Il capture par ce ton  Le côté métaphorique du roman qui dit que les gens différents juste à côté de nous ne sont finalement pas si différent que ça . C'est aussi image par le très sélect professeur slughorn et ses petites soirées très bien reconstituées à l'écran.Toutes ces amours adolescentes sur la superbe et très sensible partition de Hoover nous ramènent à notre propre temps d'école .Le personnage de Rogue commence à prendre lui aussi plus d'ampleur et la fin nous laisse un suspens incroyable pour la fin de cette série magique .Il y a une attention qui a été porte au générique de fin , ce qui donne à ce film un emballage artistiquement soigne du début à la fin .",pos
5.0,"""Harry Potter et le Prince de sang-mêlé"" se distingue comme une pièce maîtresse de la saga cinématographique, mêlant habilement mystère, magie et émotions. Réalisé par David Yates, ce sixième volet nous plonge plus profondément dans l'intrigue complexe et les relations de nos personnages bien-aimés.L'histoire explore les origines sombres de Lord Voldemort, dévoilant des pans cruciaux du passé du sorcier maléfique. Le Prince de sang-mêlé, interprété par Jim Broadbent, prend également une place centrale, apportant son lot de révélations et d'intrigues. Le film réussit à équilibrer l'élément de mystère avec des moments de légèreté, notamment les péripéties romantiques et les tensions adolescentes entre les personnages.La performance de Daniel Radcliffe en tant que Harry Potter atteint de nouveaux sommets de maturité, reflétant le passage de l'adolescence à l'âge adulte. Les acteurs principaux, tels que Rupert Grint et Emma Watson, apportent une profondeur émotionnelle à leurs rôles, tandis que le regretté Alan Rickman, en tant que Severus Rogue, livre une performance mémorable.La réalisation de David Yates est impeccable, créant une atmosphère plus sombre et plus complexe qui prépare le terrain pour les événements à venir. Les séquences visuelles, qu'il s'agisse des cours de potion ou des moments clés de l'histoire, sont captivantes et esthétiquement saisissantes.La bande sonore de Nicholas Hooper accompagne parfaitement l'ambiance du film, apportant une dimension émotionnelle essentielle. Les thèmes musicaux iconiques de la saga sont revisités et amplifiés, renforçant les moments de tension et d'émotion.""Le Prince de sang-mêlé"" excelle également dans l'exploration des relations entre les personnages. Les moments d'intimité et d'amitié sont équilibrés avec les inévitables confrontations entre le bien et le mal, ajoutant une profondeur psychologique aux protagonistes.En conclusion, ce sixième volet de la saga Harry Potter est une réussite cinématographique qui captive le public par son intrigue captivante et ses performances exceptionnelles. Il prépare habilement le terrain pour la conclusion épique à venir tout en offrant une expérience cinématographique riche en émotions, en mystère et en magie. Une œuvre qui s'inscrit brillamment dans l'univers magique créé par J.K. Rowling.",pos
4.5,"Par rapport au précédent, cet Harry Potter est plus fidèle au livre.. Je pense qu'il plaira moins à ceux qui ne les ont pas lu, car oui il y a moins d'actions mais dans le livre c'est pareil. Il s'agit d'une véritable préparation au dernier épisode. Pourtant, j'ai trouvé l'ensemble vraiment cohérent. L'humour est omniprésent durant le film : ça a vraiment du bon. On sent que le réalisateur travaille d'avantage le jeu des acteurs, sur les mimiques et les attitudes par rapports aux autres. Il est moins basé sur les effets spéciaux (peu présent) que les autres. J'ai vraiment été supris par la précision de la scène du lac noir.. C'est exactement comme cela que je me l'avais imaginé. Voilà une preuve que le film est vraiment bien ficelé. Le 5éme par exemple m'avait déçu pour la scène finale au ministère, car celle ci était même changée par rapport au livre. A oui j'ai trouvé que le transplanage était vraiment bien retransmit ! J'ai trouvé la fin vraiment bien faite, elle est aussi triste que dans le livre. Un film de deux heures et demi tout de même qui passe très vite ! Allez le voir !",pos
4.0,"C'était pour moi le plus mauvais de la saga, mais je le redécouvre sous un autres angles, à savoir en vo. Et au final rien a voir, la tension est présente, l'intrigue captivante tout du long. Les coté lourdingue de la vf sont absent pour montrer un film pesant offrant de superbe séquences et un finale excellent.Certes plein de passages du film ne sont pas présent comme tout les autres et oui beaucoup de passages captivant aurait méritait d'être présent mais l'ensemble reste cohérent.Reste la musiques qui bénéficie de thème magnifique tout comme d'autre inapproprié limite amusant alors que les séquences ne le sont en aucune façon donc pas toujours bien raccord et en vf sa accentuer encore plus le coté nié et insouciant des situations.",pos
4.0,"""Le Prince de Sang mêlé"" est certainement un des moins bon film de la saga mais je reste très indulgent car cela vient pour moi beaucoup de l'histoire qui se prête plutôt mal à une adaptation (surtout avec l'obligation de rester dans le style cinématographique des précédents). Le livre est un des plus intéressant de tous les Harry Potter tant on apprend sur le passé des personnages (et de Voldemort surtout). Mais la transcription à l'écran n'en est que plus difficile. Je me suis donc focalisé sur les bons points à savoir l'humour, le jeu, et la réalisation pour surnoter  légèrement (je l'avoue) ce film qui ne mérite pas autant ses critiques. (4/5)",pos
4.0,"Un très bon Harry Potter, pas le meilleur mais très plaisant ! Cette fois, peu de grand spectacle, surtout l'aspect psychologique avec la relation qui se développe entre Harry et Dumbledore, la jeunesse de Voldemort qui est très intéressante à découvrir etc. Les amourettes sont un peu légères et prennent proportionnellement trop de place dans le film, même s'il est agréable de voir ses personnages grandir et devenir des adultes.Et la fin, peu spectaculaire, est tout de même jouissive car elle annonce la couleur pour les 2 derniers épisodes ! Harry est fin prêt pour botter les fesses du mal !",pos
4.0,"Dans ce sequel de ""Harry Potter et l'ordre du Phénix"", on retrouve un rythme et une histoire beaucoup plus appréciable que le précédent film ! L'histoire principale continue d'avancer tranquillement, et le Mal ronge Poudlard de l'intérieur. Pas grand chose ne change dans ce film par rapport aux 5 précédents, mais des révélations se font avant d'engager le combat final ! C'est d'ailleurs de mon point de vue, tout ce qui le met à part parmi les 6 films déjà : des cohérences scénaristiques et des révélations sur le passé, présent, et les sentiments des personnages. Captiver notre attention avant le grand final avec des éléments importants et intéressants : c'est une grande performance scénaristique !",pos
5.0,"Je n'en attendais strictement rien après les opus 4 et 5 très médiocres, et me voilà à adorer ""Le Prince de Sang-Mêlé"". Je ne déconne pas. ENFIN on fait quelque chose de nos personnages, ENFIN on développe un fond, ENFIN Drago Malefoy est un vrai personnage, et quel personnage dans ce sixième opus, complexe et torturé, avec de vraies émotions touchantes, ça en est déconcertant !spoiler:La révélation sur le prince de sang-mêlé n'apporte pas grand chose au final à part pour rajouter plus de fond à Severus Rogue (comme si il n'en avait pas déjà assez), mais entre une réalisation magnifique, de vrais moments d'émotions fortes, un vrai propos, de vrais personnages, pour moi c'est le film qui arrive à tirer son épingle du jeu. Et c'est également le plus détesté. Les fans des fois je ne les comprends vraiment pas...",pos
