Note,Comment,Class
3.5,"Il y a un gros souci de rythme dans cette première partie des Reliques de la mort, ce qui est fort dommage puisque l'intrigue est intéressante. Désormais pleinement adultes, Harry et ses amis se retrouvent livrés à eux-mêmes avec rien moins que la mission d'anticiper l'attaque finale du grand méchant Voldemort contre la population toute entière en partant à la recherche des Horcruxes. Ça fait du boulot !  Et pourtant, après un début sur les chapeaux de roue, le récit s'empêtre dans un long passage à vide qui semble durer une éternité, là, en plein milieu. Et ce filtre gris-bleu ne fait que ternir le moral au moment justement où il est au plus bas non seulement pour nos chers aventuriers mais aussi pour nous, pauvres spectateurs. En contrepartie, cette phase posée porte la focale sur les personnages eux-mêmes, dont on prend plaisir à redécouvrir les contours d'autant plus accentués qu'ils ne sont pas aussi prévisibles qu'on aurait pu le penser. Puis les lourdeurs finissent heureusement par s'alléger pour laisser place à l'action et raviver la flamme en vue d'une suite et fin extraordinaire.",mid
3.5,"Peut-on apprécier HP7, quand bien même on s'est arrêté au 3ème film de la saga, et que l'on n'a jamais lu les livres de J.K. Rowling ? La réponse est incontestablement ""oui"". Les relations assez manichéennes, entre d'un côté les forces de Voldemort, et de l'autre un trio formé par Harry Potter, Ron et Hermione, permettent une compréhension assez aisée de l'histoire, même si, forcément, on laisse de côté certaines allusions aux précédents films, ou que certains termes spécifiques à la magie nous échappent... Ce premier film d'un grand final annoncé se présente comme une oeuvre sombre, noire. David Yates parvient à créer une atmosphère lourde où l'on sent la menace présente à chaque instant. Le film est littéralement centré sur les relations entre Harry Potter, Ron, Hermione, leurs tourments, leurs hésitations, leurs confrontations. David Yates a fait le pari peut-être d'un versant plus psychologique, très appréciable, en prenant le temps d'exposer les situations, et n'occultant pas la violence de l'ouvrage. A aucun moment le film ne sombre dans le ridicule. On se surprend même à être touché, notamment lors d'une scène finale émouvante. Dommage que le film démarre tout juste au terme des 2h30. La fin nous donne envie de voir la suite avec impatience. Les acteurs ont bien grandi depuis leur entrée à Poudlard, ils ont pris de l'assurance dans leur jeu. Harry Potter est bel et bien devenu un adulte, ainsi qu'un film pour adulte.",mid
3.5,"Vu le 26/08/2019.Peut-être pas le ""Harry Potter"" qui restera le plus dans les mémoires mais il faut avouer qu'il est particulièrement fidèle au film, ce qui est quand même toujours un gros plus pour un livre. Il y a de nombreuses scènes intéressantes: la poursuite en balai au début de l'aventure, le mariage de Fleur et Bill, l'infiltration au ministère de la Magie, la séparation des 3 amis, puis le retour à Godric's Hollow, l visite chez Lovegood et enfin l'épisode au manoir des Malefoy.Tout cela est bien mené et fidèle au livre mais comme ce dernier n’est pas très gâté en action dans sa première partie, forcément, le film suit la même trame.Au niveau des personnages, j'ai toujours autant de mal avec Ruper Grint, il progresse mais ça reste vraiment médiocre, surtout dans cet épisode où il passe son temps à râler. Emma Watson et Daniel Radcliffe sont égaux à eux-mêmes c’est à dire bien. Après il est dommage que la relation Harry-Ginny soit aussi inexistante et le film est bien plus sombre que le précédents, on sent que les personnages sont plus adultes, peut-etre parce qu'il ne vont plus à Poudlard.Mais le personnage le plus décevant reste incontestablement Voldemort joué par Ralph Fiennes, on dirait un gentil garçon, même si au départ il fait exécuter une sorcière par son serpent.Après un gros plus pour le film est qu'il a été coupé au bon moment, en plein suspens juste après la triste mort du pauvre Dobby, ça laisse présager une dernière partie épique",mid
3.0,"Peut-être un des films Harry Potter les moins mémorable. Même si le film est loin d'être mauvais (il est même dans l'ensemble réussi), la saga commence à sentir le poids des années, et on commence à se lasser sérieusement des aventures du jeune sorcier.On peut reprocher aux studios d'avoir voulu diviser le livre en deux films. Car même si ça permet une meilleure proximité avec les livres (c'est incontestablement le film qui trahit le moins le livre), ça divise le tout en deux films un peu « inégaux » (dans l'un se trouve l'intrigue, et il ne reste plus que l'action pour l'autre).Le trio d'acteur principaux (Daniel Radcliff, Emma Watson et Rupert Grint) sont très à l'aise dans leurs rôles, même si ça commence à être difficile pour eux de donner l'impression qu'ils sont en terminale.Les effets spéciaux et les scènes d'action sont tout à fait convenables.La musique d'Alexandre Desplat, même si elle est pas mal, est tout de même loin du niveau de celle de John Williams (compositeur des trois premiers films de la saga et auteur du mythique thème d'Harry Potter).Un film moins convaincant que les autres, qui ne laisse pas des souvenirs impérissables.",mid
3.5,"Difficile de noter cet opus car il constitue la première partie du dénouement et qu’à ce titre, il joue un peu le rôle de « l’introduction descriptive » du contexte qui va nous amener progressivement au combat final tant attendu. On découvre ainsi un univers plus gris et morose qu’auparavant, un Harry tourmenté par les responsabilités et l’isolement. Heureusement Hermione et Ron sont toujours là. Il y a peu d’action dans cet épisode où les protagonistes passent une bonne partie du temps à déplacer leur camp en évitant de se faire repérer. Et ils mettent parfois beaucoup de temps à faire des déductions qu’on a envie de leur souffler... Comme le fameux signe figurant dans le bouquin que Dumbledore a légué à Hermione. Il faut attendre quasiment la fin de l’épisode pour qu’ils s’y intéressent vraiment. Frustrant !",mid
3.0,"Je suis fan d'Harry Potter depuis très longtemps. J'ai lu tous les livres trois fois sauf le deux que j'ai lu quatre fois. Je les ai vu tous d’innombrables fois. Et celui-là, je ne pense pas l'avoir vu plus de deux ou trois fois en entier, ce qui est pas beaucoup pour une fan assidue comme moi. En livre, il est vraiment génial ! En film, il n'est pas nul non plus mais plutôt moyen. L'adaptation est pas mal, l'histoire tient debout, ils n'ont rien oublié de très importants. En soit, il n'y a pas de réel problème au niveau de l'adaptation en elle-même, il est très fidèle au livre. Je l'ai moyennement apprécié car malgré qu'il soit une bonne adaptation, je ne le trouve pas palpitant, et même carrément ennuyeux à un certain nombre de moments contrairement au livre, qui est sans doute mon préféré, même au niveau de la première partie. En revanche, la deuxième partie du film est sans doute mon Harry Potter préféré, et le principal est de ne pas finir sur une mauvaise note, donc pour ça, c'est très bien !",mid
3.0,"7e opus des aventures du petit magicien qui a bien grandi depuis sa première aventure. Pour le coup c'est Peter Yates qui s'y colle (4ème réalisateur opérant sur la saga, avec Alfonso Cuaron, Mike Newel et Chris Colombus) pour la 3ème fois (il réalisera également le 8e). L'histoire est archi-connue à présent : Harry Potter est traqué par son pire ennemi, Lord Voldemort qui s'ayant emparé du ministère de la magie en profite pour faire régner le chaos dans le monde magique. Harry pourra compter sur les amitiés qu'il s'est forgées au cours de ses aventures pour l'aider dans sa quête d'objets magiques censés contenir l'essence vitale de son ennemi. Le scénario plus mature pourrait en désarçonner plus d'un adolescent. La partie initiatique des précédents opus en est totalement absente (et c'est tant mieux). On s'aperçoit que l'univers magique omniprésent et merveilleux fait place quelque peu à un endroit où le bien et le mal se livrent une bataille où les pertes se décomptent dans chaque camps. Si l'intérêt de la saga est renouvelé, cet opus souffre néanmoins de quelques lenteurs et de quelques lectures hasardeuses du livre de JK Rowling où le cinéaste essaye pourtant d'en expliquer le plus grand nombre d'éléments narratifs (on sent la promiscuité du dénouement).La réalisation est assurément bonne à défaut d'être excellente. Les acteurs ont pris leurs marques ce qui les rend encore plus crédibles.Mais c'est ce que je redoute avec ces épisodes ""pivot"", c'est un peu le manque narratif que le spectateur est obligé de combler comme il le peut. Ces épisodes oscillent toujours entre la volonté d'en dire le plus sans trop en évoquer pour éviter de donner tous les éléments finaux.La seule envie qu'a suscité le visionnage de cet opus, c'est donc de vouloir en voir le suivant et dernier !!Je le déconseillerai aux moins de 10 ans, qui de toutes façons ne trouveraient pas leurs repères dans cet univers dégradé du petit sorcier.",mid
3.0,"Ayant lu le roman de J.K. Rowling, j'ai fini par conclure en regardant ce film que le long-métrage de David Yates n'avait en soin rien à se reprocher en terme scénaristique, puisque dans sa base, il respecte plutôt bien le romanspoiler:(même si il manque des scènes importantes du livre comme le suicide de Pettigrow), mais à par ça, le déséquilibre d'ambiance et d'histoire vient entièrement de l'écrivaine. Car ouais, quand même, faut se l'avouer, je m'attendais à mieux. Le film commence avec une bataille assez sympa, mais quand même très courte et où les jeux d'acteurs sont quand même très plats (seuls Rupert Grint, Ralph Fiennes, Imelda Staunton et Helena Bonham Carter rattrape la platitude constante des personnages). Après, le problème c'est que la quasi totalité du film c'est juste le trio d'or qui fait du camping. On note quand même des scènes sympasspoiler:comme celle où ils sont au ministère ou la scène finale chez les Malefoy, mais bon, comme le scénario est quand même pas super captivant et que l'ambiance est on ne peut plus lente, le tout se regarde de manière un peu distante. Après, côté technique, rien à reprocher : effets spéciaux incroyables, décors anglais très beaux. Côté jeux d'acteurs : Emma Watson est ridicule et je me rends compte aussi que Daniel Radcliffe devient de plus en plus mauvais au fil des années et que là où il était le meilleur était le premier volet. En conclusion, le septième film est correct mais pas du tout incroyable et en grande partie en raison du rythme très faible et du scénario pas méga giga époustouflants contrairement à d'autres sagas cultes comme Star Wars, Hunger Games ou Le seigneur des anneaux. 3/5",mid
3.0,"Le scénario est basé sur le roman du même nom de J.K. Rowling. Le denier tome est divisé en deux films pour permettre que le film se rapproche le plus possible du roman qui est très long.Les personnages sont redevenus adulte (ouf). On voit vraiment que par rapport au premier film, il y a eu un énorme changement, qui les a marqué et a marqué le monde des sorciers à tout jamais.Les acteurs sont vraiment au top de leur forme, au top de l'interprétation de leurs personnages après 7 films.En général, un film qui laisse du suspense, cela donne vraiment envie de voir le dernier.",mid
3.5,"(Ma critique est quasi la même pour tous les opus de la saga car mon avis n'a pas trop changé selon les différents films).Ayant lu les livres, je ne partais pas voir le film sans préjugé. Les acteurs sont bons (très bons pour certains : Alan Rickman surtout), les décors sont justes magnifiques, vraiment rien à dire là-dessus, et la musique est... Bah c'est John Williams quoi, égal à lui meme : splendide. Comme dans le livre, l'idée de base et l'histoire en elle-même sont très bonnes et les personnages sont biens. Pourquoi 3,5 étoiles ? Le potentiel du bouquin n'a pas été assez exploité. Je pense qu'ils ont voulu aller trop vite.Pour ""Le seigneur des anneaux"", ils ont réussi une très bonne adaptation car il étaient vraiment fans et respectueux de l'œuvre de Tolkien (tout en osant faire des modifications) mais également parce qu'ils ont pris tout le temps dont ils avaient besoin, notamment en pré-prod. Est-ce cela qui manque aux films de Harry Potter ? Je pense, mais en tout cas il manque quelque chose. Au niveau du scénario, on aurait pu faire bien mieux. Mais couper en deux le film a été une excellente idée.",mid
